  
       XFOIL         Version 6.99
  
 Calculated polar for: E475  (15.01%)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.750  -0.5973   0.06972   0.06097  -0.0041   1.0000   0.3620
  -7.850  -0.5906   0.07150   0.06274  -0.0047   1.0000   0.3625
  -8.750  -0.3882   0.10146   0.09245   0.0083   1.0000   0.5050
  -9.000  -0.3742   0.10233   0.09326   0.0064   1.0000   0.4914
  -9.250  -0.3779   0.10478   0.09570   0.0057   1.0000   0.4798
  -9.500  -0.4134   0.10945   0.10042   0.0063   1.0000   0.4685
  -9.750  -0.4027   0.11023   0.10118   0.0049   1.0000   0.4545
 -10.000  -0.4016   0.11264   0.10357   0.0044   1.0000   0.4451
 -10.250  -0.4341   0.11708   0.10808   0.0047   1.0000   0.4341
 -10.250  -0.4341   0.11708   0.10808   0.0047   1.0000   0.4341
 -10.350  -0.4192   0.11705   0.10801   0.0042   1.0000   0.4306
 -10.450  -0.4137   0.11724   0.10819   0.0038   1.0000   0.4243
 -10.750  -0.4335   0.12165   0.11263   0.0039   1.0000   0.4136
 -11.000  -0.4369   0.12368   0.11466   0.0035   1.0000   0.4016
 -11.250  -0.4382   0.12642   0.11741   0.0035   1.0000   0.3934
 -11.500  -0.4602   0.13016   0.12121   0.0034   1.0000   0.3820
 -11.750  -0.4486   0.13165   0.12266   0.0034   1.0000   0.3730
 -12.000  -0.4755   0.13624   0.12732   0.0035   1.0000   0.3641
 -12.250  -0.4614   0.13740   0.12845   0.0037   1.0000   0.3559
 -12.500  -0.4916   0.14250   0.13362   0.0037   1.0000   0.3462
 -12.750  -0.4743   0.14318   0.13425   0.0042   1.0000   0.3387
 -13.000  -0.4932   0.14705   0.13819   0.0042   1.0000   0.3300
 -13.250  -0.4906   0.14953   0.14066   0.0049   1.0000   0.3240
 -13.500  -0.5005   0.15231   0.14347   0.0051   1.0000   0.3137
 -13.750  -0.5160   0.15729   0.14848   0.0056   1.0000   0.3092
 -14.000  -0.5065   0.15767   0.14885   0.0065   1.0000   0.2998
 -14.250  -0.5475   0.16624   0.15752   0.0062   1.0000   0.2929
 -14.500  -0.5187   0.16370   0.15491   0.0079   1.0000   0.2867
 -14.750  -0.5333   0.16736   0.15862   0.0081   1.0000   0.2788
 -15.000  -0.5438   0.17182   0.16310   0.0088   1.0000   0.2744
 -15.250  -0.5386   0.17244   0.16372   0.0102   1.0000   0.2660
 -15.500  -0.5674   0.17929   0.17066   0.0098   1.0000   0.2595
 -15.750  -0.5548   0.17928   0.17060   0.0118   1.0000   0.2554
 -16.000  -0.5607   0.18159   0.17293   0.0127   1.0000   0.2471
 -16.250  -0.5946   0.19107   0.18251   0.0123   1.0000   0.2419
 -16.500  -0.5727   0.18778   0.17916   0.0150   1.0000   0.2372
 -16.750  -0.5823   0.19076   0.18217   0.0157   1.0000   0.2296
 -17.000  -0.6084   0.19918   0.19066   0.0156   1.0000   0.2252
 -17.250  -0.5930   0.19668   0.18810   0.0184   1.0000   0.2203
 -17.500  -0.6034   0.19983   0.19129   0.0192   1.0000   0.2131
 -17.750  -0.6274   0.20825   0.19976   0.0190   1.0000   0.2090
 -18.000  -0.6143   0.20569   0.19715   0.0221   1.0000   0.2044
 -18.250  -0.6233   0.20861   0.20011   0.0231   1.0000   0.1980
 -18.500  -0.6517   0.21872   0.21028   0.0225   1.0000   0.1935
 -18.750  -0.6372   0.21505   0.20656   0.0259   1.0000   0.1902
 -19.000  -0.6432   0.21729   0.20881   0.0274   1.0000   0.1842
 -19.250  -0.6614   0.22313   0.21471   0.0274   1.0000   0.1795
 -19.500  -0.6656   0.22613   0.21768   0.0293   1.0000   0.1773
 -19.750  -0.6644   0.22614   0.21767   0.0319   1.0000   0.1719
 -20.000  -0.6748   0.22946   0.22103   0.0329   1.0000   0.1670
